audiocaps_id,caption,file_path,youtube_id,start_seconds,caption_label,anchor_filepath,rel_anchor_youtube_id,rel_anchor_start_seconds,syn1,syn2,q_anchor
19251,A male voice giving a speech over a microphone,/audiocaps/train/19251.mp3,73JJ0c2qNCs,30,/m/0dgw9r,/audiocaps/train/11168.mp3,3UwRzf3rziM,30,/audioldm2/train/19251.wav,/tango/train/19251.wav,/q_anchor/train/19251.mp3
32179,A toilet is flushed,/audiocaps/train/32179.mp3,DXja5QSkP3k,40,/t/dd00041,/audiocaps/test/103122.mp3,bQNX7vDalQw,0,/audioldm2/train/32179.wav,/tango/train/32179.wav,/q_anchor/train/32179.mp3
74887,A gun fires two times,/audiocaps/train/74887.mp3,f3W_JrJ6B_o,30,/t/dd00041,/audiocaps/train/88693.mp3,pB2-3ax9F_o,30,/audioldm2/train/74887.wav,/tango/train/74887.wav,/q_anchor/train/74887.mp3
12942,A drill is being used while a man talks in the background,/audiocaps/train/12942.mp3,4FF7lr7_uWA,320,/t/dd00041,/audiocaps/train/80331.mp3,j0CBkSD7LQ8,430,/audioldm2/train/12942.wav,/tango/train/12942.wav,/q_anchor/train/12942.mp3
16655,"Water is rushing, splashing and gurgling, and an adult male is speaking",/audiocaps/train/16655.mp3,5rJKBv5V6T0,110,/m/0dgw9r,/audiocaps/train/60426.mp3,VnFa2IvNs9g,4,/audioldm2/train/16655.wav,/tango/train/16655.wav,/q_anchor/train/16655.mp3
93615,Quacking of a duck with rustling and chirping birds with a woman and man speaking,/audiocaps/train/93615.mp3,suSNqPETZpo,30,/m/0jbk,/audiocaps/test/107415.mp3,K_Vre_-4KqU,60,/audioldm2/train/93615.wav,/tango/train/93615.wav,/q_anchor/train/93615.mp3
32813,A man speaks loudly in the distance,/audiocaps/train/32813.mp3,DrasqvSG-o0,30,/m/0dgw9r,/audiocaps/test/103225.mp3,JnSwRonB9wI,30,/audioldm2/train/32813.wav,/tango/train/32813.wav,/q_anchor/train/32813.mp3
98806,Wind noises with a siren in the background,/audiocaps/train/98806.mp3,wu7KpsAROfo,90,/t/dd00041,/audiocaps/train/72750.mp3,dVNAHdaTDXo,120,/audioldm2/train/98806.wav,/tango/train/98806.wav,/q_anchor/train/98806.mp3
54044,Birds chirping and tweeting as wind blows moderately into a microphone,/audiocaps/train/54044.mp3,RR46q_jvw8A,30,/m/0jbk,/audiocaps/train/93255.mp3,scbTRD3Tllo,0,/audioldm2/train/54044.wav,/tango/train/54044.wav,/q_anchor/train/54044.mp3
8087,A woman is speaking and goats are bleating,/audiocaps/train/8087.mp3,2FPKZIAUNIs,60,/m/0jbk,/audiocaps/train/13862.mp3,4dG_VyOjAqc,200,/audioldm2/train/8087.wav,/tango/train/8087.wav,/q_anchor/train/8087.mp3
84129,A baby and a woman whisper,/audiocaps/train/84129.mp3,ln_UfjGE5a8,40,/m/0dgw9r,/audiocaps/train/17306.mp3,69FY7_mep44,6,/audioldm2/train/84129.wav,/tango/train/84129.wav,/q_anchor/train/84129.mp3
19929,Birds are chirping and a man whistles sharply,/audiocaps/train/19929.mp3,7Ni6SDgoM60,30,/m/0jbk,/audiocaps/test/105065.mp3,FJkvAMLmejY,7,/audioldm2/train/19929.wav,/tango/train/19929.wav,/q_anchor/train/19929.mp3
57906,A motor vehicle engine idles nearby at a moderate speed,/audiocaps/train/57906.mp3,U3TTBU4VDUw,90,/t/dd00041,/audiocaps/test/105996.mp3,JsoBpL86R5U,10,/audioldm2/train/57906.wav,/tango/train/57906.wav,/q_anchor/train/57906.mp3
79387,Several people talks and a vehicle horn is triggered several times,/audiocaps/train/79387.mp3,iIASq403bOQ,30,/t/dd00041,/audiocaps/test/21331.mp3,83j4GgHXTLE,210,/audioldm2/train/79387.wav,/tango/train/79387.wav,/q_anchor/train/79387.mp3
11443,An engine revs and idles while waves crash on the shoreline,/audiocaps/train/11443.mp3,3bSLOOAugM8,410,/m/059j3w,/audiocaps/train/49131.mp3,O8jspFcdKIY,70,/audioldm2/train/11443.wav,/tango/train/11443.wav,/q_anchor/train/11443.mp3
87342,A clock ticktocks,/audiocaps/train/87342.mp3,o9LThFGzqBg,30,/t/dd00041,/audiocaps/train/93612.mp3,suFmntZvtEo,110,/audioldm2/train/87342.wav,/tango/train/87342.wav,/q_anchor/train/87342.mp3
8776,People talking and engine chugging,/audiocaps/train/8776.mp3,2WgPEYww4-g,30,/t/dd00041,/audiocaps/test/105355.mp3,9z2OwpftxUE,10,/audioldm2/train/8776.wav,/tango/train/8776.wav,/q_anchor/train/8776.mp3
54600,A engine revving up and down,/audiocaps/train/54600.mp3,RovtQGRgVA4,8,/t/dd00041,/audiocaps/test/103398.mp3,83j4GgHXTLE,210,/audioldm2/train/54600.wav,/tango/train/54600.wav,/q_anchor/train/54600.mp3
39576,"A telephone rings and two women speak, the first more faintly than the second",/audiocaps/train/39576.mp3,Hz8GwoVEJYQ,10,/t/dd00041,/audiocaps/test/104512.mp3,pgq2KPX5_SA,70,/audioldm2/train/39576.wav,/tango/train/39576.wav,/q_anchor/train/39576.mp3
74897,An helicopter moves far away while wind blows,/audiocaps/train/74897.mp3,f4OI0NVZtWc,220,/t/dd00041,/audiocaps/test/106429.mp3,Z_smJ66Tb3c,30,/audioldm2/train/74897.wav,/tango/train/74897.wav,/q_anchor/train/74897.mp3
21788,A person is typing quickly on a keyboard,/audiocaps/train/21788.mp3,8IGDmbP37Tw,30,/t/dd00041,/audiocaps/train/72750.mp3,dVNAHdaTDXo,120,/audioldm2/train/21788.wav,/tango/train/21788.wav,/q_anchor/train/21788.mp3
23476,A small engine is idling,/audiocaps/train/23476.mp3,97y13cd2E5U,17,/t/dd00041,/audiocaps/train/4966.mp3,0ywwfzkG0Uo,30,/audioldm2/train/23476.wav,/tango/train/23476.wav,/q_anchor/train/23476.mp3
73216,"An adult male shout, artillery fire occurs, and several adult females speak in the foreground",/audiocaps/train/73216.mp3,doT9zLR6Oi8,280,/t/dd00041,/audiocaps/test/105953.mp3,XamQAY_WXRY,140,/audioldm2/train/73216.wav,/tango/train/73216.wav,/q_anchor/train/73216.mp3
13093,"Birds chirp in the distance, some splashing, a man speaks",/audiocaps/train/13093.mp3,4J4jaZkO4AQ,40,/m/0jbk,/audiocaps/test/106701.mp3,hmd6pa2e_rs,30,/audioldm2/train/13093.wav,/tango/train/13093.wav,/q_anchor/train/13093.mp3
20370,A woman is talking and a dog is barking,/audiocaps/train/20370.mp3,7_eIkykxmVY,30,/m/0jbk,/audiocaps/train/53394.mp3,Qy-juAVlhAI,80,/audioldm2/train/20370.wav,/tango/train/20370.wav,/q_anchor/train/20370.mp3
22348,A vehicle honking the horn and revving up,/audiocaps/train/22348.mp3,8_CB_4UTfU8,14,/t/dd00041,/audiocaps/train/78967.mp3,i0GKNTfKNNU,30,/audioldm2/train/22348.wav,/tango/train/22348.wav,/q_anchor/train/22348.mp3
18502,A motorcycle speeding by,/audiocaps/train/18502.mp3,6hljNHes9Pc,50,/t/dd00041,/audiocaps/test/103772.mp3,ajheseWZmmU,70,/audioldm2/train/18502.wav,/tango/train/18502.wav,/q_anchor/train/18502.mp3
12091,"The wind is blowing, water is rushing and splashing, and two adult males speak",/audiocaps/train/12091.mp3,3rqtPsXSQLI,27,/m/0dgw9r,/audiocaps/test/105081.mp3,9xoYx3lTJ9I,5,/audioldm2/train/12091.wav,/tango/train/12091.wav,/q_anchor/train/12091.mp3
2096,"Male speaking, drill",/audiocaps/train/2096.mp3,-oSVhX92KJ0,50,/t/dd00041,/audiocaps/train/12563.mp3,44Og1UL55Ic,0,/audioldm2/train/2096.wav,/tango/train/2096.wav,/q_anchor/train/2096.mp3
57282,"Man is speaking on intercom, interrupted by cars screeching and accelerating",/audiocaps/train/57282.mp3,Tdecnsd1MYU,30,/t/dd00041,/audiocaps/train/21070.mp3,7wTVBLmPd3I,70,/audioldm2/train/57282.wav,/tango/train/57282.wav,/q_anchor/train/57282.mp3
61359,A small scratchy sound of something being filed is continuous,/audiocaps/train/61359.mp3,WRW0O42OFM4,10,/t/dd00041,/audiocaps/train/73480.mp3,e04Xeqk-moY,330,/audioldm2/train/61359.wav,/tango/train/61359.wav,/q_anchor/train/61359.mp3
27076,Rustling and light wind,/audiocaps/train/27076.mp3,ArpqRWhjcR4,30,/m/0jbk,/audiocaps/train/34751.mp3,ExkR-v1yyxo,210,/audioldm2/train/27076.wav,/tango/train/27076.wav,/q_anchor/train/27076.mp3
1779,"Many dogs barking, wind blowing",/audiocaps/train/1779.mp3,-furRVKz4ac,30,/m/0jbk,/audiocaps/test/103055.mp3,5QZ0NtdoKJ8,200,/audioldm2/train/1779.wav,/tango/train/1779.wav,/q_anchor/train/1779.mp3
58140,A man talking as steam hisses and metal clacks against a plastic surface several times,/audiocaps/train/58140.mp3,UCu8n8pgV9s,150,/m/059j3w,/audiocaps/test/104968.mp3,I4HpYGMMsz4,170,/audioldm2/train/58140.wav,/tango/train/58140.wav,/q_anchor/train/58140.mp3
22699,A man and woman converse while a horse gallops,/audiocaps/train/22699.mp3,8jh0wZEbaZs,30,/m/0jbk,/audiocaps/test/105459.mp3,fmEft49sPfE,70,/audioldm2/train/22699.wav,/tango/train/22699.wav,/q_anchor/train/22699.mp3
60395,Several frogs croak,/audiocaps/train/60395.mp3,Vm0e9-iCOMM,30,/m/0jbk,/audiocaps/test/104570.mp3,uhSDBwVrEdo,40,/audioldm2/train/60395.wav,/tango/train/60395.wav,/q_anchor/train/60395.mp3
101736,Vibrations and clicking with distant splashes and some hisses,/audiocaps/train/101736.mp3,zCemC-2lz8s,10,/t/dd00041,/audiocaps/train/83264.mp3,l9RDqwqPptc,0,/audioldm2/train/101736.wav,/tango/train/101736.wav,/q_anchor/train/101736.mp3
36259,People talk nearby as race cars rev in the distance,/audiocaps/train/36259.mp3,FvA_mv-wsjo,40,/t/dd00041,/audiocaps/test/103056.mp3,9U8COLzEegs,420,/audioldm2/train/36259.wav,/tango/train/36259.wav,/q_anchor/train/36259.mp3
4917,Water is sloshing around in a toilet,/audiocaps/train/4917.mp3,0xh0x5wL_lg,70,/t/dd00041,/audiocaps/train/13953.mp3,4fsPNIbCLIY,30,/audioldm2/train/4917.wav,/tango/train/4917.wav,/q_anchor/train/4917.mp3
50099,Water splashing sounds with people talking,/audiocaps/train/50099.mp3,OmuJ2o_entg,24,/t/dd00098,/audiocaps/test/107130.mp3,hrv6fwnmBkY,28,/audioldm2/train/50099.wav,/tango/train/50099.wav,/q_anchor/train/50099.mp3
19297,Something is clicked and a drill is revved up just slightly,/audiocaps/train/19297.mp3,74P__SLvhSw,170,/t/dd00041,/audiocaps/train/43730.mp3,KdJd1s5RamQ,0,/audioldm2/train/19297.wav,/tango/train/19297.wav,/q_anchor/train/19297.mp3
5985,"A child screams, an adult male is talking and vehicles are revving",/audiocaps/train/5985.mp3,1OCv1wCGK-s,30,/t/dd00041,/audiocaps/train/60077.mp3,VYvZQW0g8so,30,/audioldm2/train/5985.wav,/tango/train/5985.wav,/q_anchor/train/5985.mp3
97258,A man speaks and children laugh,/audiocaps/train/97258.mp3,vkFjgakRz_w,120,/m/0dgw9r,/audiocaps/test/105066.mp3,BZCEDkx37rI,15,/audioldm2/train/97258.wav,/tango/train/97258.wav,/q_anchor/train/97258.mp3
63826,A train approaches and blow a horn,/audiocaps/train/63826.mp3,YBauos3Ov9c,20,/t/dd00041,/audiocaps/train/54482.mp3,RjZMbEP35kg,0,/audioldm2/train/63826.wav,/tango/train/63826.wav,/q_anchor/train/63826.mp3
1237,Water pouring and filling up a container,/audiocaps/train/1237.mp3,-SxC_hWxr8E,80,/t/dd00041,/audiocaps/train/99272.mp3,xF7Q4DBPYPQ,170,/audioldm2/train/1237.wav,/tango/train/1237.wav,/q_anchor/train/1237.mp3
10685,A man speaks confidently and a door clunks closed,/audiocaps/train/10685.mp3,3Idd9xddseo,30,/t/dd00041,/audiocaps/train/19251.mp3,73JJ0c2qNCs,30,/audioldm2/train/10685.wav,/tango/train/10685.wav,/q_anchor/train/10685.mp3
32096,Woman speaking and clapping,/audiocaps/train/32096.mp3,DV2bWDtSi-A,30,/m/0dgw9r,/audiocaps/train/48182.mp3,NXBMiMarKsM,270,/audioldm2/train/32096.wav,/tango/train/32096.wav,/q_anchor/train/32096.mp3
29238,Rain falls and thunder rolls while a vehicle runs,/audiocaps/train/29238.mp3,Bxiq5-EU7jg,90,/m/059j3w,/audiocaps/test/103397.mp3,rINmxSXMR-s,30,/audioldm2/train/29238.wav,/tango/train/29238.wav,/q_anchor/train/29238.mp3
101710,Engines with rain falling and people speaking,/audiocaps/train/101710.mp3,zBFmSaXIpt8,400,/t/dd00041,/audiocaps/test/102801.mp3,Z3wDry8nnJs,60,/audioldm2/train/101710.wav,/tango/train/101710.wav,/q_anchor/train/101710.mp3
51623,"Dishes and silverware are clattering slightly and scraping, and an adult male speaks",/audiocaps/train/51623.mp3,PlEzl6EPyuQ,140,/t/dd00041,/audiocaps/train/101407.mp3,yxpKNXK5wag,40,/audioldm2/train/51623.wav,/tango/train/51623.wav,/q_anchor/train/51623.mp3
33444,A woman and a man talking as an infant is crying,/audiocaps/train/33444.mp3,EDOVSgpdS2Q,30,/m/0dgw9r,/audiocaps/test/105081.mp3,9xoYx3lTJ9I,5,/audioldm2/train/33444.wav,/tango/train/33444.wav,/q_anchor/train/33444.mp3
57727,A machine runs and vibrates loudly,/audiocaps/train/57727.mp3,TwaM1UTEY4U,17,/t/dd00123,/audiocaps/test/103276.mp3,AR8-MVl_Mf8,2,/audioldm2/train/57727.wav,/tango/train/57727.wav,/q_anchor/train/57727.mp3
6149,People are talking while cars pass by,/audiocaps/train/6149.mp3,1Si5X9gxUNk,30,/t/dd00041,/audiocaps/train/87820.mp3,oYBTTHe9hTI,120,/audioldm2/train/6149.wav,/tango/train/6149.wav,/q_anchor/train/6149.mp3
1647,A fire truck is ringing its siren and driving down a busy city street,/audiocaps/train/1647.mp3,-cbYvBBXE6A,12,/t/dd00041,/audiocaps/train/11077.mp3,3Sjci6L-YYY,100,/audioldm2/train/1647.wav,/tango/train/1647.wav,/q_anchor/train/1647.mp3
27027,Birds chirping and rustling,/audiocaps/train/27027.mp3,Apwyd6hD4Vk,30,/m/0jbk,/audiocaps/test/104133.mp3,JC2ZrXzCX4Y,110,/audioldm2/train/27027.wav,/tango/train/27027.wav,/q_anchor/train/27027.mp3
29580,"Animals bleating, dogs barking and a clanging sound",/audiocaps/train/29580.mp3,C8_5yf5Z0ms,130,/m/0jbk,/audiocaps/train/53498.mp3,R2sxPNwN4B8,300,/audioldm2/train/29580.wav,/tango/train/29580.wav,/q_anchor/train/29580.mp3
60061,A sewing machine is sewing with whirring sounds,/audiocaps/train/60061.mp3,VY9yjm33C_c,260,/t/dd00041,/audiocaps/test/106072.mp3,PMMkPq5jJXY,0,/audioldm2/train/60061.wav,/tango/train/60061.wav,/q_anchor/train/60061.mp3
43730,Birds chirping with wind blowing and leaves rustling,/audiocaps/train/43730.mp3,KdJd1s5RamQ,0,/m/059j3w,/audiocaps/train/45341.mp3,LgW6Rr9l32g,370,/audioldm2/train/43730.wav,/tango/train/43730.wav,/q_anchor/train/43730.mp3
8268,Women giving a speech,/audiocaps/train/8268.mp3,2JgNnyT_4Tk,30,/m/0dgw9r,/audiocaps/test/105272.mp3,qZEIs6tS5vk,0,/audioldm2/train/8268.wav,/tango/train/8268.wav,/q_anchor/train/8268.mp3
49323,Birds tweet loudly in the background as a young man speaks while he produces some shuffling and plopping sounds,/audiocaps/train/49323.mp3,OHWIX5NUo2g,10,/m/0jbk,/audiocaps/train/83872.mp3,lblJSeQ828A,0,/audioldm2/train/49323.wav,/tango/train/49323.wav,/q_anchor/train/49323.mp3
25068,Whimpering and laughter,/audiocaps/train/25068.mp3,9xN9IaF9Wfk,10,/m/0dgw9r,/audiocaps/test/103707.mp3,H-vTZh81qAU,30,/audioldm2/train/25068.wav,/tango/train/25068.wav,/q_anchor/train/25068.mp3
77891,A man fries food and speaks,/audiocaps/train/77891.mp3,hDtZs9sRMCs,160,/m/0dgw9r,/audiocaps/test/104952.mp3,FR7BDRhMATo,310,/audioldm2/train/77891.wav,/tango/train/77891.wav,/q_anchor/train/77891.mp3
12233,A man delivering a speech,/audiocaps/train/12233.mp3,3wDD5wc99TA,30,/m/0dgw9r,/audiocaps/train/68812.mp3,adhEUS4O5ys,540,/audioldm2/train/12233.wav,/tango/train/12233.wav,/q_anchor/train/12233.mp3
10992,A cat meowing angrily,/audiocaps/train/10992.mp3,3QOZzr4qCsg,20,/m/0jbk,/audiocaps/train/1455.mp3,-YYqBY9d9wQ,350,/audioldm2/train/10992.wav,/tango/train/10992.wav,/q_anchor/train/10992.mp3
95856,A drill rotates loudly nearby,/audiocaps/train/95856.mp3,ueP7hwicZSs,40,/t/dd00041,/audiocaps/train/8255.mp3,2JMkH97vN_A,280,/audioldm2/train/95856.wav,/tango/train/95856.wav,/q_anchor/train/95856.mp3
101101,Humming of an engine with some brief hissing,/audiocaps/train/101101.mp3,yhhjI8zt0_c,30,/t/dd00041,/audiocaps/train/99272.mp3,xF7Q4DBPYPQ,170,/audioldm2/train/101101.wav,/tango/train/101101.wav,/q_anchor/train/101101.mp3
84179,Infants crying and whining,/audiocaps/train/84179.mp3,lq2KksJaPok,30,/m/0dgw9r,/audiocaps/train/61705.mp3,WgVp4p_LwLY,60,/audioldm2/train/84179.wav,/tango/train/84179.wav,/q_anchor/train/84179.mp3
53776,"Motorboat is traveling in water with speech from a man, woman and child",/audiocaps/train/53776.mp3,RFAGvSQsqNI,18,/t/dd00041,/audiocaps/train/3745.mp3,0Ukop25AhEc,0,/audioldm2/train/53776.wav,/tango/train/53776.wav,/q_anchor/train/53776.mp3
8255,"An adult male speaks, a small appliance motor runs, whirring occurs, and music is playing in the background",/audiocaps/train/8255.mp3,2JMkH97vN_A,280,/t/dd00123,/audiocaps/train/36816.mp3,GEiNqMvSamo,80,/audioldm2/train/8255.wav,/tango/train/8255.wav,/q_anchor/train/8255.mp3
2931,An adult female is speaking,/audiocaps/train/2931.mp3,0AKLMXzwjYw,30,/t/dd00041,/audiocaps/train/54044.mp3,RR46q_jvw8A,30,/audioldm2/train/2931.wav,/tango/train/2931.wav,/q_anchor/train/2931.mp3
37281,An aircraft engine goes by as the wind is blowing,/audiocaps/train/37281.mp3,GWZ_3Edyc5s,14,/t/dd00041,/audiocaps/train/45404.mp3,LieGJwtuOf4,340,/audioldm2/train/37281.wav,/tango/train/37281.wav,/q_anchor/train/37281.mp3
95653,Typing on keyboard,/audiocaps/train/95653.mp3,uUdjYsYybi4,10,/t/dd00041,/audiocaps/test/103772.mp3,ajheseWZmmU,70,/audioldm2/train/95653.wav,/tango/train/95653.wav,/q_anchor/train/95653.mp3
1455,Women speaking and giving directions,/audiocaps/train/1455.mp3,-YYqBY9d9wQ,350,/m/0dgw9r,/audiocaps/test/105408.mp3,YNDKuNINDOY,30,/audioldm2/train/1455.wav,/tango/train/1455.wav,/q_anchor/train/1455.mp3
15407,A helicopter over the waves with the pilot audible,/audiocaps/train/15407.mp3,5IdhdVtHUVY,450,/m/059j3w,/audiocaps/test/103034.mp3,CMUuelJFJ7Q,30,/audioldm2/train/15407.wav,/tango/train/15407.wav,/q_anchor/train/15407.mp3
59237,"A man and woman talks as the background if full of birds tweeting, goats baaing and rustling of leaves",/audiocaps/train/59237.mp3,V-AxBPki95U,120,/m/0jbk,/audiocaps/test/102738.mp3,SL3wB5sDcdw,350,/audioldm2/train/59237.wav,/tango/train/59237.wav,/q_anchor/train/59237.mp3
13140,"Gunshots being fired outside, pellets being dropped in a metal container",/audiocaps/train/13140.mp3,4KgkKrr3Lzs,60,/t/dd00041,/audiocaps/test/103985.mp3,hqPBcvex1VU,18,/audioldm2/train/13140.wav,/tango/train/13140.wav,/q_anchor/train/13140.mp3
16932,A motorcycle drives by,/audiocaps/train/16932.mp3,5zr0qNXJYCE,50,/t/dd00041,/audiocaps/train/18847.mp3,6sYS6pPS4WY,30,/audioldm2/train/16932.wav,/tango/train/16932.wav,/q_anchor/train/16932.mp3
74760,A siren wails and a vehicle leaves,/audiocaps/train/74760.mp3,eyiQNAwRrLQ,30,/t/dd00041,/audiocaps/train/21537.mp3,8AHqx8ckjcg,30,/audioldm2/train/74760.wav,/tango/train/74760.wav,/q_anchor/train/74760.mp3
22639,A mid-size motor vehicle engine is idling and vibrating,/audiocaps/train/22639.mp3,8hoDbYhsbHo,30,/t/dd00123,/audiocaps/test/11680.mp3,3hzy-FL24no,17,/audioldm2/train/22639.wav,/tango/train/22639.wav,/q_anchor/train/22639.mp3
3646,Kids making noise and bird chirping,/audiocaps/train/3646.mp3,0SC1-nGdAVs,30,/m/059j3w,/audiocaps/test/106666.mp3,Ls1zyPjs3k8,280,/audioldm2/train/3646.wav,/tango/train/3646.wav,/q_anchor/train/3646.mp3
3274,A vehicle accelerating,/audiocaps/train/3274.mp3,0IdHtVqzHdw,30,/t/dd00041,/audiocaps/train/2590.mp3,00ZKNyiLGP4,4,/audioldm2/train/3274.wav,/tango/train/3274.wav,/q_anchor/train/3274.mp3
99979,A drill operates as a woman speaks and a child speaks,/audiocaps/train/99979.mp3,xnsoXq88JPQ,70,/t/dd00041,/audiocaps/test/105264.mp3,y-RSojxgkDo,0,/audioldm2/train/99979.wav,/tango/train/99979.wav,/q_anchor/train/99979.mp3
6771,A drill is in use,/audiocaps/train/6771.mp3,1hX8CqcKGsk,290,/t/dd00041,/audiocaps/train/13300.mp3,4PWRiUOGTYU,30,/audioldm2/train/6771.wav,/tango/train/6771.wav,/q_anchor/train/6771.mp3
93027,Music plays as a vehicle revs loudly and accelerates,/audiocaps/train/93027.mp3,sSgA3LDkCRU,100,/t/dd00041,/audiocaps/train/52394.mp3,QIQ7v30_t9g,120,/audioldm2/train/93027.wav,/tango/train/93027.wav,/q_anchor/train/93027.mp3
17875,Heavy rain falling and splashing,/audiocaps/train/17875.mp3,6Q5wl8EzONo,200,/m/059j3w,/audiocaps/test/104133.mp3,JC2ZrXzCX4Y,110,/audioldm2/train/17875.wav,/tango/train/17875.wav,/q_anchor/train/17875.mp3
555,Multiple people are talking loudly as their speech is muffled.,/audiocaps/train/555.mp3,-CgCr8Eknm0,14,/t/dd00041,/audiocaps/train/90164.mp3,qGoPvIcO49U,0,/audioldm2/train/555.wav,/tango/train/555.wav,/q_anchor/train/555.mp3
703,"An adult male talk, a motor revs, and the man speaks again",/audiocaps/train/703.mp3,-G7qHyhEZEY,30,/t/dd00041,/audiocaps/test/103173.mp3,ific_gRalg0,30,/audioldm2/train/703.wav,/tango/train/703.wav,/q_anchor/train/703.mp3
80645,A group of pigs are squealing and oinking and it is echoing off walls,/audiocaps/train/80645.mp3,jEgKmLOpy4o,30,/m/0jbk,/audiocaps/train/63286.mp3,XmPOFvdb5u4,520,/audioldm2/train/80645.wav,/tango/train/80645.wav,/q_anchor/train/80645.mp3
9573,A woman gives a speech as a crowd whoops,/audiocaps/train/9573.mp3,2qx8X4wmzg8,30,/m/0dgw9r,/audiocaps/test/105208.mp3,PVvi2SDOjVc,0,/audioldm2/train/9573.wav,/tango/train/9573.wav,/q_anchor/train/9573.mp3
4107,Jet engine flying,/audiocaps/train/4107.mp3,0cpgNgmNRIA,10,/t/dd00041,/audiocaps/train/28330.mp3,BVGtcD_D0Sc,50,/audioldm2/train/4107.wav,/tango/train/4107.wav,/q_anchor/train/4107.mp3
96472,A man speaks in the background as another man talks and a vehicle drives by,/audiocaps/train/96472.mp3,v9QZGAuMISc,230,/m/0jbk,/audiocaps/train/93612.mp3,suFmntZvtEo,110,/audioldm2/train/96472.wav,/tango/train/96472.wav,/q_anchor/train/96472.mp3
2371,Roaring vehicle and screeching types,/audiocaps/train/2371.mp3,-vaqOm3RzII,170,/t/dd00041,/audiocaps/test/102758.mp3,u9px4Lwv9XI,30,/audioldm2/train/2371.wav,/tango/train/2371.wav,/q_anchor/train/2371.mp3
16579,A crowd of people murmuring,/audiocaps/train/16579.mp3,5oy6ccg9Uxg,30,/m/0dgw9r,/audiocaps/train/9205.mp3,2gvtmPZBNqw,30,/audioldm2/train/16579.wav,/tango/train/16579.wav,/q_anchor/train/16579.mp3
35238,Loud burping and speaking,/audiocaps/train/35238.mp3,FHWFCOW4sIM,20,/m/0dgw9r,/audiocaps/train/63113.mp3,XfghHEgntWU,10,/audioldm2/train/35238.wav,/tango/train/35238.wav,/q_anchor/train/35238.mp3
16694,Dripping and flushing of water,/audiocaps/train/16694.mp3,5sJchly9MHM,30,/t/dd00041,/audiocaps/train/30990.mp3,CuUY2dRDsnI,10,/audioldm2/train/16694.wav,/tango/train/16694.wav,/q_anchor/train/16694.mp3
52781,A boat motor starts and the water bubbles nearby,/audiocaps/train/52781.mp3,QYFWwppIU0Y,30,/t/dd00041,/audiocaps/test/103568.mp3,-FW109cbv0g,30,/audioldm2/train/52781.wav,/tango/train/52781.wav,/q_anchor/train/52781.mp3
